c_late,c_early,makespan,total_crash_cost,penalty_applied,bonus_applied,net_cost,status
37.878787878787875,175.75757575757578,212,2530.0,0.0,5448.484848484849,-2918.484848484849,OPTIMAL
37.878787878787875,177.7777777777778,212,2530.0,0.0,5511.111111111112,-2981.111111111112,OPTIMAL
37.878787878787875,179.79797979797982,212,2530.0,0.0,5573.737373737375,-3043.7373737373746,OPTIMAL
37.878787878787875,121.21212121212122,212,2530.0,0.0,3757.575757575758,-1227.575757575758,OPTIMAL
37.878787878787875,123.23232323232324,212,2530.0,0.0,3820.2020202020203,-1290.2020202020203,OPTIMAL
37.878787878787875,125.25252525252526,212,2530.0,0.0,3882.828282828283,-1352.8282828282831,OPTIMAL
37.878787878787875,127.27272727272728,212,2530.0,0.0,3945.4545454545455,-1415.4545454545455,OPTIMAL
37.878787878787875,129.2929292929293,212,2530.0,0.0,4008.0808080808083,-1478.0808080808083,OPTIMAL
37.878787878787875,131.31313131313132,212,2530.0,0.0,4070.707070707071,-1540.7070707070711,OPTIMAL
37.878787878787875,133.33333333333334,212,2530.0,0.0,4133.333333333334,-1603.333333333334,OPTIMAL
37.878787878787875,135.35353535353536,212,2530.0,0.0,4195.959595959596,-1665.9595959595963,OPTIMAL
37.878787878787875,137.37373737373738,212,2530.0,0.0,4258.585858585859,-1728.5858585858587,OPTIMAL
37.878787878787875,139.3939393939394,212,2530.0,0.0,4321.212121212122,-1791.212121212122,OPTIMAL
37.878787878787875,141.41414141414143,212,2530.0,0.0,4383.838383838384,-1853.8383838383843,OPTIMAL
37.878787878787875,143.43434343434345,212,2530.0,0.0,4446.464646464647,-1916.4646464646466,OPTIMAL
37.878787878787875,145.45454545454547,212,2530.0,0.0,4509.09090909091,-1979.09090909091,OPTIMAL
37.878787878787875,147.4747474747475,212,2530.0,0.0,4571.717171717172,-2041.7171717171723,OPTIMAL
37.878787878787875,149.4949494949495,212,2530.0,0.0,4634.343434343435,-2104.3434343434346,OPTIMAL
37.878787878787875,151.51515151515153,212,2530.0,0.0,4696.969696969697,-2166.969696969697,OPTIMAL
37.878787878787875,153.53535353535355,212,2530.0,0.0,4759.59595959596,-2229.5959595959603,OPTIMAL
37.878787878787875,155.55555555555557,212,2530.0,0.0,4822.222222222223,-2292.2222222222226,OPTIMAL
37.878787878787875,157.5757575757576,212,2530.0,0.0,4884.848484848485,-2354.848484848485,OPTIMAL
37.878787878787875,159.5959595959596,212,2530.0,0.0,4947.474747474748,-2417.4747474747483,OPTIMAL
40.90909090909091,60.60606060606061,234,600.0,0.0,545.4545454545455,54.545454545454504,OPTIMAL
40.90909090909091,62.62626262626263,234,600.0,0.0,563.6363636363636,36.363636363636374,OPTIMAL
40.90909090909091,64.64646464646465,234,600.0,0.0,581.8181818181819,18.18181818181813,OPTIMAL
40.90909090909091,66.66666666666667,234,600.0,0.0,600.0,0.0,OPTIMAL
40.90909090909091,68.68686868686869,234,600.0,0.0,618.1818181818182,-18.181818181818244,OPTIMAL
40.90909090909091,70.70707070707071,231,810.0,0.0,848.4848484848485,-38.4848484848485,OPTIMAL
40.90909090909091,72.72727272727273,231,810.0,0.0,872.7272727272727,-62.72727272727275,OPTIMAL
40.90909090909091,74.74747474747475,231,810.0,0.0,896.969696969697,-86.969696969697,OPTIMAL
40.90909090909091,76.76767676767678,231,810.0,0.0,921.2121212121212,-111.21212121212125,OPTIMAL
40.90909090909091,78.7878787878788,231,810.0,0.0,945.4545454545455,-135.4545454545455,OPTIMAL
39.39393939393939,121.21212121212122,212,2530.0,0.0,3757.575757575758,-1227.575757575758,OPTIMAL
39.39393939393939,123.23232323232324,212,2530.0,0.0,3820.2020202020203,-1290.2020202020203,OPTIMAL
39.39393939393939,125.25252525252526,212,2530.0,0.0,3882.828282828283,-1352.8282828282831,OPTIMAL
39.39393939393939,127.27272727272728,212,2530.0,0.0,3945.4545454545455,-1415.4545454545455,OPTIMAL
39.39393939393939,129.2929292929293,212,2530.0,0.0,4008.0808080808083,-1478.0808080808083,OPTIMAL
39.39393939393939,131.31313131313132,212,2530.0,0.0,4070.707070707071,-1540.7070707070711,OPTIMAL
39.39393939393939,133.33333333333334,212,2530.0,0.0,4133.333333333334,-1603.333333333334,OPTIMAL
39.39393939393939,135.35353535353536,212,2530.0,0.0,4195.959595959596,-1665.9595959595963,OPTIMAL
39.39393939393939,137.37373737373738,212,2530.0,0.0,4258.585858585859,-1728.5858585858587,OPTIMAL
39.39393939393939,139.3939393939394,212,2530.0,0.0,4321.212121212122,-1791.212121212122,OPTIMAL
42.42424242424242,0.0,243,180.0,0.0,0.0,180.0,OPTIMAL
42.42424242424242,2.0202020202020203,243,180.0,0.0,0.0,180.0,OPTIMAL
42.42424242424242,4.040404040404041,243,180.0,0.0,0.0,180.0,OPTIMAL
42.42424242424242,6.0606060606060606,243,180.0,0.0,0.0,180.0,OPTIMAL
42.42424242424242,8.080808080808081,243,180.0,0.0,0.0,180.0,OPTIMAL
42.42424242424242,10.101010101010102,243,180.0,0.0,0.0,180.0,OPTIMAL
42.42424242424242,12.121212121212121,243,180.0,0.0,0.0,180.0,OPTIMAL
42.42424242424242,14.141414141414142,243,180.0,0.0,0.0,180.0,OPTIMAL
42.42424242424242,16.161616161616163,243,180.0,0.0,0.0,180.0,OPTIMAL
42.42424242424242,18.181818181818183,243,180.0,0.0,0.0,180.0,OPTIMAL
37.878787878787875,181.81818181818184,202,4330.0,0.0,7454.545454545456,-3124.545454545456,OPTIMAL
37.878787878787875,183.83838383838386,202,4330.0,0.0,7537.373737373739,-3207.3737373737385,OPTIMAL
37.878787878787875,185.85858585858588,202,4330.0,0.0,7620.202020202021,-3290.2020202020212,OPTIMAL
37.878787878787875,187.8787878787879,202,4330.0,0.0,7703.030303030304,-3373.030303030304,OPTIMAL
37.878787878787875,189.89898989898992,202,4330.0,0.0,7785.858585858587,-3455.8585858585866,OPTIMAL
37.878787878787875,191.91919191919195,202,4330.0,0.0,7868.68686868687,-3538.68686868687,OPTIMAL
37.878787878787875,193.93939393939394,202,4330.0,0.0,7951.515151515151,-3621.515151515151,OPTIMAL
37.878787878787875,195.95959595959596,202,4330.0,0.0,8034.343434343435,-3704.3434343434346,OPTIMAL
37.878787878787875,197.97979797979798,202,4330.0,0.0,8117.171717171717,-3787.1717171717173,OPTIMAL
37.878787878787875,200.0,202,4330.0,0.0,8200.0,-3870.0,OPTIMAL
42.42424242424242,20.202020202020204,243,180.0,0.0,0.0,180.0,OPTIMAL
42.42424242424242,22.222222222222225,243,180.0,0.0,0.0,180.0,OPTIMAL
42.42424242424242,24.242424242424242,243,180.0,0.0,0.0,180.0,OPTIMAL
42.42424242424242,26.262626262626263,243,180.0,0.0,0.0,180.0,OPTIMAL
42.42424242424242,28.282828282828284,243,180.0,0.0,0.0,180.0,OPTIMAL
42.42424242424242,30.303030303030305,243,180.0,0.0,0.0,180.0,OPTIMAL
42.42424242424242,32.323232323232325,243,180.0,0.0,0.0,180.0,OPTIMAL
42.42424242424242,34.343434343434346,243,180.0,0.0,0.0,180.0,OPTIMAL
42.42424242424242,36.36363636363637,243,180.0,0.0,0.0,180.0,OPTIMAL
42.42424242424242,38.38383838383839,243,180.0,0.0,0.0,180.0,OPTIMAL
39.39393939393939,101.01010101010101,217,1980.0,0.0,2626.2626262626263,-646.2626262626263,OPTIMAL
39.39393939393939,103.03030303030303,217,1980.0,0.0,2678.787878787879,-698.787878787879,OPTIMAL
39.39393939393939,105.05050505050505,217,1980.0,0.0,2731.313131313131,-751.3131313131312,OPTIMAL
39.39393939393939,107.07070707070707,217,1980.0,0.0,2783.838383838384,-803.8383838383838,OPTIMAL
39.39393939393939,109.0909090909091,217,1980.0,0.0,2836.3636363636365,-856.3636363636365,OPTIMAL
39.39393939393939,111.11111111111111,212,2530.0,0.0,3444.4444444444443,-914.4444444444443,OPTIMAL
39.39393939393939,113.13131313131314,212,2530.0,0.0,3507.070707070707,-977.0707070707072,OPTIMAL
39.39393939393939,115.15151515151516,212,2530.0,0.0,3569.69696969697,-1039.69696969697,OPTIMAL
39.39393939393939,117.17171717171718,212,2530.0,0.0,3632.3232323232323,-1102.3232323232323,OPTIMAL
39.39393939393939,119.1919191919192,212,2530.0,0.0,3694.949494949495,-1164.9494949494951,OPTIMAL
40.90909090909091,80.80808080808082,222,1530.0,0.0,1696.9696969696972,-166.96969696969722,OPTIMAL
40.90909090909091,82.82828282828284,222,1530.0,0.0,1739.3939393939395,-209.3939393939395,OPTIMAL
40.90909090909091,84.84848484848486,222,1530.0,0.0,1781.818181818182,-251.81818181818198,OPTIMAL
40.90909090909091,86.86868686868688,222,1530.0,0.0,1824.2424242424245,-294.2424242424245,OPTIMAL
40.90909090909091,88.8888888888889,222,1530.0,0.0,1866.666666666667,-336.66666666666697,OPTIMAL
40.90909090909091,90.90909090909092,217,1980.0,0.0,2363.636363636364,-383.63636363636397,OPTIMAL
40.90909090909091,92.92929292929294,217,1980.0,0.0,2416.1616161616166,-436.1616161616166,OPTIMAL
40.90909090909091,94.94949494949496,217,1980.0,0.0,2468.686868686869,-488.6868686868688,OPTIMAL
40.90909090909091,96.96969696969697,217,1980.0,0.0,2521.212121212121,-541.212121212121,OPTIMAL
40.90909090909091,98.98989898989899,217,1980.0,0.0,2573.7373737373737,-593.7373737373737,OPTIMAL
39.39393939393939,141.41414141414143,212,2530.0,0.0,4383.838383838384,-1853.8383838383843,OPTIMAL
39.39393939393939,143.43434343434345,212,2530.0,0.0,4446.464646464647,-1916.4646464646466,OPTIMAL
39.39393939393939,145.45454545454547,212,2530.0,0.0,4509.09090909091,-1979.09090909091,OPTIMAL
39.39393939393939,147.4747474747475,212,2530.0,0.0,4571.717171717172,-2041.7171717171723,OPTIMAL
39.39393939393939,149.4949494949495,212,2530.0,0.0,4634.343434343435,-2104.3434343434346,OPTIMAL
39.39393939393939,151.51515151515153,212,2530.0,0.0,4696.969696969697,-2166.969696969697,OPTIMAL
39.39393939393939,153.53535353535355,212,2530.0,0.0,4759.59595959596,-2229.5959595959603,OPTIMAL
39.39393939393939,155.55555555555557,212,2530.0,0.0,4822.222222222223,-2292.2222222222226,OPTIMAL
39.39393939393939,157.5757575757576,212,2530.0,0.0,4884.848484848485,-2354.848484848485,OPTIMAL
39.39393939393939,159.5959595959596,212,2530.0,0.0,4947.474747474748,-2417.4747474747483,OPTIMAL
42.42424242424242,40.40404040404041,237,420.0,0.0,242.42424242424244,177.57575757575756,OPTIMAL
42.42424242424242,42.42424242424243,237,420.0,0.0,254.54545454545456,165.45454545454544,OPTIMAL
42.42424242424242,44.44444444444445,237,420.0,0.0,266.6666666666667,153.33333333333331,OPTIMAL
42.42424242424242,46.46464646464647,237,420.0,0.0,278.7878787878788,141.2121212121212,OPTIMAL
42.42424242424242,48.484848484848484,237,420.0,0.0,290.9090909090909,129.09090909090912,OPTIMAL
42.42424242424242,50.505050505050505,237,420.0,0.0,303.030303030303,116.969696969697,OPTIMAL
42.42424242424242,52.525252525252526,237,420.0,0.0,315.1515151515151,104.84848484848487,OPTIMAL
42.42424242424242,54.54545454545455,237,420.0,0.0,327.27272727272725,92.72727272727275,OPTIMAL
42.42424242424242,56.56565656565657,237,420.0,0.0,339.3939393939394,80.60606060606062,OPTIMAL
42.42424242424242,58.58585858585859,237,420.0,0.0,351.5151515151515,68.4848484848485,OPTIMAL
39.39393939393939,161.61616161616163,212,2530.0,0.0,5010.101010101011,-2480.1010101010106,OPTIMAL
39.39393939393939,163.63636363636365,212,2530.0,0.0,5072.727272727273,-2542.727272727273,OPTIMAL
39.39393939393939,165.65656565656568,212,2530.0,0.0,5135.353535353536,-2605.3535353535362,OPTIMAL
39.39393939393939,167.6767676767677,212,2530.0,0.0,5197.979797979799,-2667.9797979797986,OPTIMAL
39.39393939393939,169.69696969696972,212,2530.0,0.0,5260.606060606061,-2730.606060606061,OPTIMAL
39.39393939393939,171.71717171717174,212,2530.0,0.0,5323.232323232324,-2793.2323232323242,OPTIMAL
39.39393939393939,173.73737373737376,212,2530.0,0.0,5385.858585858587,-2855.8585858585866,OPTIMAL
39.39393939393939,175.75757575757578,212,2530.0,0.0,5448.484848484849,-2918.484848484849,OPTIMAL
39.39393939393939,177.7777777777778,212,2530.0,0.0,5511.111111111112,-2981.111111111112,OPTIMAL
39.39393939393939,179.79797979797982,212,2530.0,0.0,5573.737373737375,-3043.7373737373746,OPTIMAL
42.42424242424242,60.60606060606061,234,600.0,0.0,545.4545454545455,54.545454545454504,OPTIMAL
42.42424242424242,62.62626262626263,234,600.0,0.0,563.6363636363636,36.363636363636374,OPTIMAL
42.42424242424242,64.64646464646465,234,600.0,0.0,581.8181818181819,18.18181818181813,OPTIMAL
42.42424242424242,66.66666666666667,234,600.0,0.0,600.0,0.0,OPTIMAL
42.42424242424242,68.68686868686869,234,600.0,0.0,618.1818181818182,-18.181818181818244,OPTIMAL
42.42424242424242,70.70707070707071,231,810.0,0.0,848.4848484848485,-38.4848484848485,OPTIMAL
42.42424242424242,72.72727272727273,231,810.0,0.0,872.7272727272727,-62.72727272727275,OPTIMAL
42.42424242424242,74.74747474747475,231,810.0,0.0,896.969696969697,-86.969696969697,OPTIMAL
42.42424242424242,76.76767676767678,231,810.0,0.0,921.2121212121212,-111.21212121212125,OPTIMAL
42.42424242424242,78.7878787878788,231,810.0,0.0,945.4545454545455,-135.4545454545455,OPTIMAL
39.39393939393939,181.81818181818184,202,4330.0,0.0,7454.545454545456,-3124.545454545456,OPTIMAL
39.39393939393939,183.83838383838386,202,4330.0,0.0,7537.373737373739,-3207.3737373737385,OPTIMAL
39.39393939393939,185.85858585858588,202,4330.0,0.0,7620.202020202021,-3290.2020202020212,OPTIMAL
39.39393939393939,187.8787878787879,202,4330.0,0.0,7703.030303030304,-3373.030303030304,OPTIMAL
39.39393939393939,189.89898989898992,202,4330.0,0.0,7785.858585858587,-3455.8585858585866,OPTIMAL
39.39393939393939,191.91919191919195,202,4330.0,0.0,7868.68686868687,-3538.68686868687,OPTIMAL
39.39393939393939,193.93939393939394,202,4330.0,0.0,7951.515151515151,-3621.515151515151,OPTIMAL
39.39393939393939,195.95959595959596,202,4330.0,0.0,8034.343434343435,-3704.3434343434346,OPTIMAL
39.39393939393939,197.97979797979798,202,4330.0,0.0,8117.171717171717,-3787.1717171717173,OPTIMAL
39.39393939393939,200.0,202,4330.0,0.0,8200.0,-3870.0,OPTIMAL
43.93939393939394,0.0,243,180.0,0.0,0.0,180.0,OPTIMAL
43.93939393939394,2.0202020202020203,243,180.0,0.0,0.0,180.0,OPTIMAL
43.93939393939394,4.040404040404041,243,180.0,0.0,0.0,180.0,OPTIMAL
43.93939393939394,6.0606060606060606,243,180.0,0.0,0.0,180.0,OPTIMAL
43.93939393939394,8.080808080808081,243,180.0,0.0,0.0,180.0,OPTIMAL
43.93939393939394,10.101010101010102,243,180.0,0.0,0.0,180.0,OPTIMAL
43.93939393939394,12.121212121212121,243,180.0,0.0,0.0,180.0,OPTIMAL
43.93939393939394,14.141414141414142,243,180.0,0.0,0.0,180.0,OPTIMAL
43.93939393939394,16.161616161616163,243,180.0,0.0,0.0,180.0,OPTIMAL
43.93939393939394,18.181818181818183,243,180.0,0.0,0.0,180.0,OPTIMAL
42.42424242424242,80.80808080808082,222,1530.0,0.0,1696.9696969696972,-166.96969696969722,OPTIMAL
42.42424242424242,82.82828282828284,222,1530.0,0.0,1739.3939393939395,-209.3939393939395,OPTIMAL
42.42424242424242,84.84848484848486,222,1530.0,0.0,1781.818181818182,-251.81818181818198,OPTIMAL
42.42424242424242,86.86868686868688,222,1530.0,0.0,1824.2424242424245,-294.2424242424245,OPTIMAL
42.42424242424242,88.8888888888889,222,1530.0,0.0,1866.666666666667,-336.66666666666697,OPTIMAL
42.42424242424242,90.90909090909092,217,1980.0,0.0,2363.636363636364,-383.63636363636397,OPTIMAL
42.42424242424242,92.92929292929294,217,1980.0,0.0,2416.1616161616166,-436.1616161616166,OPTIMAL
42.42424242424242,94.94949494949496,217,1980.0,0.0,2468.686868686869,-488.6868686868688,OPTIMAL
42.42424242424242,96.96969696969697,217,1980.0,0.0,2521.212121212121,-541.212121212121,OPTIMAL
42.42424242424242,98.98989898989899,217,1980.0,0.0,2573.7373737373737,-593.7373737373737,OPTIMAL
40.90909090909091,101.01010101010101,217,1980.0,0.0,2626.2626262626263,-646.2626262626263,OPTIMAL
40.90909090909091,103.03030303030303,217,1980.0,0.0,2678.787878787879,-698.787878787879,OPTIMAL
40.90909090909091,105.05050505050505,217,1980.0,0.0,2731.313131313131,-751.3131313131312,OPTIMAL
40.90909090909091,107.07070707070707,217,1980.0,0.0,2783.838383838384,-803.8383838383838,OPTIMAL
40.90909090909091,109.0909090909091,217,1980.0,0.0,2836.3636363636365,-856.3636363636365,OPTIMAL
40.90909090909091,111.11111111111111,212,2530.0,0.0,3444.4444444444443,-914.4444444444443,OPTIMAL
40.90909090909091,113.13131313131314,212,2530.0,0.0,3507.070707070707,-977.0707070707072,OPTIMAL
40.90909090909091,115.15151515151516,212,2530.0,0.0,3569.69696969697,-1039.69696969697,OPTIMAL
40.90909090909091,117.17171717171718,212,2530.0,0.0,3632.3232323232323,-1102.3232323232323,OPTIMAL
40.90909090909091,119.1919191919192,212,2530.0,0.0,3694.949494949495,-1164.9494949494951,OPTIMAL
43.93939393939394,40.40404040404041,237,420.0,0.0,242.42424242424244,177.57575757575756,OPTIMAL
43.93939393939394,42.42424242424243,237,420.0,0.0,254.54545454545456,165.45454545454544,OPTIMAL
43.93939393939394,44.44444444444445,237,420.0,0.0,266.6666666666667,153.33333333333331,OPTIMAL
43.93939393939394,46.46464646464647,237,420.0,0.0,278.7878787878788,141.2121212121212,OPTIMAL
43.93939393939394,48.484848484848484,237,420.0,0.0,290.9090909090909,129.09090909090912,OPTIMAL
43.93939393939394,50.505050505050505,237,420.0,0.0,303.030303030303,116.969696969697,OPTIMAL
43.93939393939394,52.525252525252526,237,420.0,0.0,315.1515151515151,104.84848484848487,OPTIMAL
43.93939393939394,54.54545454545455,237,420.0,0.0,327.27272727272725,92.72727272727275,OPTIMAL
43.93939393939394,56.56565656565657,237,420.0,0.0,339.3939393939394,80.60606060606062,OPTIMAL
43.93939393939394,58.58585858585859,237,420.0,0.0,351.5151515151515,68.4848484848485,OPTIMAL
43.93939393939394,20.202020202020204,243,180.0,0.0,0.0,180.0,OPTIMAL
43.93939393939394,22.222222222222225,243,180.0,0.0,0.0,180.0,OPTIMAL
43.93939393939394,24.242424242424242,243,180.0,0.0,0.0,180.0,OPTIMAL
43.93939393939394,26.262626262626263,243,180.0,0.0,0.0,180.0,OPTIMAL
43.93939393939394,28.282828282828284,243,180.0,0.0,0.0,180.0,OPTIMAL
43.93939393939394,30.303030303030305,243,180.0,0.0,0.0,180.0,OPTIMAL
43.93939393939394,32.323232323232325,243,180.0,0.0,0.0,180.0,OPTIMAL
43.93939393939394,34.343434343434346,243,180.0,0.0,0.0,180.0,OPTIMAL
43.93939393939394,36.36363636363637,243,180.0,0.0,0.0,180.0,OPTIMAL
43.93939393939394,38.38383838383839,243,180.0,0.0,0.0,180.0,OPTIMAL
43.93939393939394,60.60606060606061,234,600.0,0.0,545.4545454545455,54.545454545454504,OPTIMAL
43.93939393939394,62.62626262626263,234,600.0,0.0,563.6363636363636,36.363636363636374,OPTIMAL
43.93939393939394,64.64646464646465,234,600.0,0.0,581.8181818181819,18.18181818181813,OPTIMAL
43.93939393939394,66.66666666666667,234,600.0,0.0,600.0,0.0,OPTIMAL
43.93939393939394,68.68686868686869,234,600.0,0.0,618.1818181818182,-18.181818181818244,OPTIMAL
43.93939393939394,70.70707070707071,231,810.0,0.0,848.4848484848485,-38.4848484848485,OPTIMAL
43.93939393939394,72.72727272727273,231,810.0,0.0,872.7272727272727,-62.72727272727275,OPTIMAL
43.93939393939394,74.74747474747475,231,810.0,0.0,896.969696969697,-86.969696969697,OPTIMAL
43.93939393939394,76.76767676767678,231,810.0,0.0,921.2121212121212,-111.21212121212125,OPTIMAL
43.93939393939394,78.7878787878788,231,810.0,0.0,945.4545454545455,-135.4545454545455,OPTIMAL
40.90909090909091,161.61616161616163,212,2530.0,0.0,5010.101010101011,-2480.1010101010106,OPTIMAL
40.90909090909091,163.63636363636365,212,2530.0,0.0,5072.727272727273,-2542.727272727273,OPTIMAL
40.90909090909091,165.65656565656568,212,2530.0,0.0,5135.353535353536,-2605.3535353535362,OPTIMAL
40.90909090909091,167.6767676767677,212,2530.0,0.0,5197.979797979799,-2667.9797979797986,OPTIMAL
40.90909090909091,169.69696969696972,212,2530.0,0.0,5260.606060606061,-2730.606060606061,OPTIMAL
40.90909090909091,171.71717171717174,212,2530.0,0.0,5323.232323232324,-2793.2323232323242,OPTIMAL
40.90909090909091,173.73737373737376,212,2530.0,0.0,5385.858585858587,-2855.8585858585866,OPTIMAL
40.90909090909091,175.75757575757578,212,2530.0,0.0,5448.484848484849,-2918.484848484849,OPTIMAL
40.90909090909091,177.7777777777778,212,2530.0,0.0,5511.111111111112,-2981.111111111112,OPTIMAL
40.90909090909091,179.79797979797982,212,2530.0,0.0,5573.737373737375,-3043.7373737373746,OPTIMAL
40.90909090909091,141.41414141414143,212,2530.0,0.0,4383.838383838384,-1853.8383838383843,OPTIMAL
40.90909090909091,143.43434343434345,212,2530.0,0.0,4446.464646464647,-1916.4646464646466,OPTIMAL
40.90909090909091,145.45454545454547,212,2530.0,0.0,4509.09090909091,-1979.09090909091,OPTIMAL
40.90909090909091,147.4747474747475,212,2530.0,0.0,4571.717171717172,-2041.7171717171723,OPTIMAL
40.90909090909091,149.4949494949495,212,2530.0,0.0,4634.343434343435,-2104.3434343434346,OPTIMAL
